Year,Country,Decile,Avg Wage (Local currency),Avg Wage (2017 PPP $),Avg Wage (U.S. dollars),GDP (Constant 2017 $),Labour Income (% GDP),Labour Force Participation Rate (%),Share of income (Deciles),Min Wage (Local currency),Min Wage (2017 PPP $),Min Wage (U.S. dollars),Population,Total of income (deciles),Average of income (deciles)
2013.0,Bolivia,3.0,2606.16,936.8,377.16,29842021069.0,44.8,69.3,3.4321,1200.0,431.35,173.66,10743349.0,1024208005.1091491,448.0
2013.0,Bolivia,4.0,2606.16,936.8,377.16,29842021069.0,44.8,69.3,4.7616,1200.0,431.35,173.66,10743349.0,1420957675.221504,448.0
2013.0,Bolivia,5.0,2606.16,936.8,377.16,29842021069.0,44.8,69.3,6.24,1200.0,431.35,173.66,10743349.0,1862142114.7056,448.0
2013.0,Bolivia,6.0,2606.16,936.8,377.16,29842021069.0,44.8,69.3,7.9152,1200.0,431.35,173.66,10743349.0,2362055651.653488,448.0
2013.0,Bolivia,7.0,2606.16,936.8,377.16,29842021069.0,44.8,69.3,10.1643,1200.0,431.35,173.66,10743349.0,3033232547.5163674,448.0
2013.0,Bolivia,8.0,2606.16,936.8,377.16,29842021069.0,44.8,69.3,13.2052,1200.0,431.35,173.66,10743349.0,3940698566.203588,448.0
2013.0,Bolivia,9.0,2606.16,936.8,377.16,29842021069.0,44.8,69.3,17.68,1200.0,431.35,173.66,10743349.0,5276069324.9992,448.0
2013.0,Bolivia,10.0,2606.16,936.8,377.16,29842021069.0,44.8,69.3,33.2387,1200.0,431.35,173.66,10743349.0,9919099857.061703,448.0
2013.0,Bosnia and Herzegovina,1.0,726.05,876.41,492.89,15546365750.0,43.8,45.31,1.0505,,,,3617559.0,163314572.20375,437.99999999999994
2013.0,Bosnia and Herzegovina,2.0,726.05,876.41,492.89,15546365750.0,43.8,45.31,2.5626,,,,3617559.0,398391168.7095001,437.99999999999994
2013.0,Bosnia and Herzegovina,3.0,726.05,876.41,492.89,15546365750.0,43.8,45.31,5.6081,,,,3617559.0,871855737.6257501,437.99999999999994
2013.0,Bosnia and Herzegovina,4.0,726.05,876.41,492.89,15546365750.0,43.8,45.31,7.0762,,,,3617559.0,1100091933.2015002,437.99999999999994
2013.0,Bosnia and Herzegovina,5.0,726.05,876.41,492.89,15546365750.0,43.8,45.31,8.3768,,,,3617559.0,1302287966.146,437.99999999999994
2013.0,Bosnia and Herzegovina,6.0,726.05,876.41,492.89,15546365750.0,43.8,45.31,9.627,,,,3617559.0,1496648630.7525,437.99999999999994
2013.0,Bosnia and Herzegovina,7.0,726.05,876.41,492.89,15546365750.0,43.8,45.31,10.9278,,,,3617559.0,1698875756.4285,437.99999999999994
2013.0,Bosnia and Herzegovina,8.0,726.05,876.41,492.89,15546365750.0,43.8,45.31,12.7556,,,,3617559.0,1983032229.607,437.99999999999994
2013.0,Bosnia and Herzegovina,9.0,726.05,876.41,492.89,15546365750.0,43.8,45.31,16.7851,,,,3617559.0,2609473037.50325,437.99999999999994
2013.0,Bosnia and Herzegovina,10.0,726.05,876.41,492.89,15546365750.0,43.8,45.31,25.2302,,,,3617559.0,3922379171.4565005,437.99999999999994
2013.0,Botswana,1.0,,,,13454101786.0,46.7,60.744,0.7189,936.0,203.7,111.44,2217278.0,96721537.739554,467.0
2013.0,Botswana,2.0,,,,13454101786.0,46.7,60.744,1.2369,936.0,203.7,111.44,2217278.0,166413784.99103403,467.0
2013.0,Botswana,3.0,,,,13454101786.0,46.7,60.744,1.7846,936.0,203.7,111.44,2217278.0,240101900.472956,467.0
2013.0,Botswana,4.0,,,,13454101786.0,46.7,60.744,2.6379,936.0,203.7,111.44,2217278.0,354905751.012894,467.0
2013.0,Botswana,5.0,,,,13454101786.0,46.7,60.744,3.4488,936.0,203.7,111.44,2217278.0,464005062.39556795,467.0
2013.0,Botswana,6.0,,,,13454101786.0,46.7,60.744,4.6742,936.0,203.7,111.44,2217278.0,628871625.681212,467.0
2013.0,Botswana,7.0,,,,13454101786.0,46.7,60.744,6.4119,936.0,203.7,111.44,2217278.0,862663552.416534,467.0
2013.0,Botswana,8.0,,,,13454101786.0,46.7,60.744,10.2072,936.0,203.7,111.44,2217278.0,1373287077.500592,467.0
2013.0,Botswana,9.0,,,,13454101786.0,46.7,60.744,20.273,936.0,203.7,111.44,2217278.0,2727550055.07578,467.0
2013.0,Botswana,10.0,,,,13454101786.0,46.7,60.744,48.6066,936.0,203.7,111.44,2217278.0,6539581438.713876,467.0
2013.0,Brazil,1.0,1413.38,788.86,655.53,1859100000000.0,59.1,63.72,1.0109,678.0,378.42,314.46,201721767.0,18793641900.0,591.0
2013.0,Brazil,2.0,1413.38,788.86,655.53,1859100000000.0,59.1,63.72,2.5179,678.0,378.42,314.46,201721767.0,46810278900.0,591.0
2013.0,Brazil,3.0,1413.38,788.86,655.53,1859100000000.0,59.1,63.72,4.0655,678.0,378.42,314.46,201721767.0,75581710500.0,591.0
2013.0,Brazil,4.0,1413.38,788.86,655.53,1859100000000.0,59.1,63.72,4.8857,678.0,378.42,314.46,201721767.0,90830048700.0,591.0
2013.0,Brazil,5.0,1413.38,788.86,655.53,1859100000000.0,59.1,63.72,5.5662,678.0,378.42,314.46,201721767.0,103481224200.0,591.0
2013.0,Brazil,6.0,1413.38,788.86,655.53,1859100000000.0,59.1,63.72,6.6826,678.0,378.42,314.46,201721767.0,124236216600.0,591.0
2013.0,Brazil,7.0,1413.38,788.86,655.53,1859100000000.0,59.1,63.72,8.1041,678.0,378.42,314.46,201721767.0,150663323100.0,591.0
2013.0,Brazil,8.0,1413.38,788.86,655.53,1859100000000.0,59.1,63.72,10.3479,678.0,378.42,314.46,201721767.0,192377808899.99997,591.0
2013.0,Brazil,9.0,1413.38,788.86,655.53,1859100000000.0,59.1,63.72,15.3022,678.0,378.42,314.46,201721767.0,284483200200.0,591.0
2013.0,Brazil,10.0,1413.38,788.86,655.53,1859100000000.0,59.1,63.72,41.5169,678.0,378.42,314.46,201721767.0,771840687900.0,591.0
2013.0,Bulgaria,1.0,775.0,1000.86,525.93,48628685105.0,50.0,53.9,2.8774,310.0,400.34,210.37,7265115.0,1399241785.21127,500.0
2013.0,Bulgaria,2.0,775.0,1000.86,525.93,48628685105.0,50.0,53.9,4.5173,310.0,400.34,210.37,7265115.0,2196703592.248165,500.0
